tensorflow,C++,30708.344282,614,62115,29995,15.032846,feasible
awesome-machine-learning,Python,9885.653679,1093,23803,5826,27.961037,feasible
scikit-learn,Python,10029.769292333,2521,19496,10577,16.307877,"Not feasible"
hhvm,C++,5766.575664,2749,14617,2673,9.726992,"Not feasible"
incubator-predictionio,Scala,3977.708214,1629,10254,1671,8.124642,"Not feasible"
ievms,Shell,3454.8221886667,2168,9859,495,10.466566,feasible
xgboost,C++,3880.1224554333,1252,7756,3877,7.3673663,"Not feasible"
packer,Go,2800.0093896667,1573,6679,1713,8.028169,"Not feasible"
python-machine-learning-book,"Jupyter Notebook",2934.007922,705,6591,2186,25.023766,"Not feasible"
magenta,"Jupyter Notebook",2499.3164846667,433,6478,1009,10.949454,"Not feasible"
ML-From-Scratch,Python,2250.4568093333,157,6111,632,8.370428,"Not feasible"
MLAlgorithms,Python,2264.5865186667,280,5939,844,10.759556,"Not feasible"
pattern,Python,2182.5426936667,2262,5483,1057,7.628081,"Not feasible"
bup,Python,1825.3076074,1773,5135,337,3.9228222,"Not feasible"
leaf,Rust,1731.5047813333,625,4941,244,9.514344,feasible
Swift-AI,Swift,1746.7092353333,601,4772,454,14.127706,feasible
vowpal_wabbit,PostScript,1952.7748473333,2903,4649,1200,9.324542,feasible
have-fun-with-machine-learning,Python,1528.0941936667,195,4230,336,18.282581,"Not feasible"
golearn,Go,1573.0488343333,1294,4218,485,16.146503,"Not feasible"
machine,Go,1754.3250366667,952,4007,1121,134.97511,"Not feasible"
aerosolve,Scala,1491.0392136667,792,3959,502,12.117641,"Not feasible"
javascript-state-machine,JavaScript,1454.6061406667,2233,3806,536,21.818422,feasible
amazon-dsstne,C++,1457.0347862333,475,3768,597,6.1043587,"Not feasible"
php-ml,PHP,1405.3254386667,520,3751,453,11.976316,feasible
state_machine,Ruby,1347.8772373333,3305,3563,454,26.631712,feasible
