ML-From-Scratch,Python,2333.5121833333,214,6298,692,10.53655,feasible
pattern,Python,2245.9066153333,2319,5652,1073,12.719846,"Not feasible"
Mining-the-Social-Web-2nd-Edition,Ruby,1259.2782203333,1591,2398,1356,23.834661,feasible
Mining-the-Social-Web,JavaScript,542.30485466667,2503,1117,482,27.914564,"Not feasible"
DataMiningAlgorithm,Java,619.70885,971,1059,771,29.12655,feasible
bcoin,JavaScript,418.355549,1228,960,240,55.066647,feasible
orange3,Python,410.18791533333,1658,945,271,14.563746,"Not feasible"
php-mpos,PHP,525.72311533333,1585,892,654,31.169346,feasible
mining,Python,346.04229466667,1323,789,135,114.126884,"Not feasible"
snap,C++,347.97981366667,1946,684,348,11.939441,feasible
pdftabextract,Python,244.41336433333,426,675,50,8.240093,"Not feasible"
p2pool,Python,455.70801,2243,671,677,19.12403,"Not feasible"
GitMiner,Python,242.710007,558,585,130,13.130021,"Not feasible"
Open-Source-FPGA-Bitcoin-Miner,VHDL,292.28786666667,2303,569,302,5.8636,feasible
NiceHashMiner,C#,285.75945933333,700,565,253,39.278378,feasible
CudaMiner,C,242.3632555,1605,513,203,11.0897665,feasible
tidytext,R,187.233624,525,470,83,8.700872,feasible
samoa,Java,171.300414,1427,426,78,9.901242,"Not feasible"
ethereum_nvidia_miner,Shell,161.13837866667,76,398,62,23.415136,feasible
hearthbreaker,Python,171.39155,1248,395,109,10.17465,"Not feasible"
open-ethereum-pool,Go,249.85662,526,377,317,55.56986,feasible
node-open-mining-portal,JavaScript,248.29207166667,1333,358,361,25.876215,"Not feasible"
Recipes-for-Mining-Twitter,JavaScript,169.646148,2418,358,128,22.938444,"Not feasible"
hnpickup,JavaScript,134.2756888,2128,356,39,7.8270664,"Not feasible"
astroML,Python,171.67784666667,1786,345,157,13.03354,"Not feasible"
