tensorflow,C++,29979.544520667,586,60698,29220,20.633562,false
awesome-machine-learning,Python,9752.8110173333,1066,23486,5734,38.433052,false
scikit-learn,Python,9888.4680793333,2494,19199,10444,22.404238,false
incubator-predictionio,Scala,3967.3904666667,1602,10228,1663,11.1714,false
python-machine-learning-book,"Jupyter Notebook",2888.4413553333,678,6492,2139,34.324066,true
ML-From-Scratch,Python,2241.8392703333,130,6089,625,11.517811,false
MLAlgorithms,Python,2251.2619963333,253,5908,831,14.785989,false
pattern,Python,2174.501057,2235,5463,1050,10.503171,false
Swift-AI,Swift,1736.4764296667,574,4739,451,19.429289,true
vowpal_wabbit,PostScript,1944.7023826667,2876,4626,1194,14.107148,true
have-fun-with-machine-learning,Python,1523.035412,168,4211,333,25.106236,false
golearn,Go,1565.0604496667,1267,4194,479,22.181349,true
aerosolve,Scala,1474.8781116667,765,3915,493,16.634335,false
amazon-dsstne,C++,1451.3133306667,448,3753,591,9.939992,false
php-ml,PHP,1364.1309566667,493,3641,435,16.39287,true
ChatterBot,Python,1530.3014043333,991,3407,1172,11.904213,false
smile,Java,1257.4770076667,938,3219,534,19.431023,true
LightGBM,C++,1312.8943136667,314,3183,750,5.682941,false
Data-Analysis-and-Machine-Learning-Projects,"Jupyter Notebook",1297.0076413333,854,3040,828,23.022924,false
ML_for_Hackers,R,1680.1713776667,1952,2998,2027,15.514133,true
weight-loss,Python,1040.3054971667,341,2986,123,11.9164915,false
whereami,Python,988.26910066667,270,2782,173,9.807302,false
FlappyLearning,JavaScript,1007.4398116667,326,2750,250,22.319435,true
TensorFlow-Book,"Jupyter Notebook",1049.4863003333,466,2669,470,9.458901,false
pattern_classification,"Jupyter Notebook",1161.159141,1173,2614,858,11.477423,false
