tensorflow,C++,30709.096039333,601,62117,29996,14.288118,"The probability of the project being with the days language is true"
awesome-machine-learning,Python,9885.2045566667,1080,23803,5826,26.61367," The probability of the project being with the 30-year Java language is false"
awesome-courses,HTML,7853.6479933333,957,19857,3692,11.94398,"The probability of the project being with the days language is true"
scikit-learn,Python,10029.499969167,2508,19496,10577,15.4999075," The probability of the project being with the 30-year Java language is false"
caffe,C++,10093.992212667,1386,18761,11508,12.976638," The probability of the project being with the 30-year Java language is false"
keras,Python,7717.9540916667,825,17055,6089,9.862275,"The probability of the project being with the days language is true"
awesome-react-native,Ruby,5004.6957146667,826,13403,1600,11.087144,"The probability of the project being with the days language is true"
Deep-Learning-Papers-Reading-Roadmap,Python,4808.7052276667,258,12263,2142,21.115683," The probability of the project being with the 30-year Java language is false"
CNTK,C++,4844.1779933333,581,11585,2936,11.53398," The probability of the project being with the 30-year Java language is false"
awesome-deep-learning-papers,TeX,4217.214117,391,10953,1675,23.642351," The probability of the project being with the 30-year Java language is false"
incubator-predictionio,Scala,3977.5740364333,1616,10254,1671,7.7221093,"The probability of the project being with the days language is true"
mxnet,C++,4682.3442101333,791,10210,3830,7.0326304," The probability of the project being with the 30-year Java language is false"
data-science-ipython-notebooks,Python,3947.55276,888,9450,2387,5.65828," The probability of the project being with the 30-year Java language is false"
deeplearningbook-chinese,TeX,3358.8610896667,204,7859,2202,15.583269," The probability of the project being with the 30-year Java language is false"
java8-tutorial,Java,2937.8359286667,1201,7428,1347,38.507786," The probability of the project being with the 30-year Java language is false"
convnetjs,JavaScript,2965.5366116667,1272,7399,1489,8.609835," The probability of the project being with the 30-year Java language is false"
deeplearning4j,Java,3370.7251136667,1311,6841,3262,9.175341," The probability of the project being with the 30-year Java language is false"
neural-enhance,Python,2438.616574,271,6753,551,11.849722," The probability of the project being with the 30-year Java language is false"
52-technologies-in-2016,JavaScript,2412.43392,543,6683,498,56.30176," The probability of the project being with the 30-year Java language is false"
python-machine-learning-book,"Jupyter Notebook",2933.575466,692,6591,2186,23.726398,"The probability of the project being with the days language is true"
gym,Python,2518.548423,428,6185,1360,10.645269," The probability of the project being with the 30-year Java language is false"
Android_Data,Java,2638.8952606667,818,6171,1737,8.685782," The probability of the project being with the 30-year Java language is false"
