tensorflow,C++,32076.558014,661,64655,31554,20.674042,"Not feasible"
awesome-machine-learning,Python,10165.46346,1140,24453,6005,38.39038,"Not feasible"
scikit-learn,Python,10300.795388,2569,20067,10813,22.386164,"Not feasible"
incubator-predictionio,Scala,3998.045499,1676,10295,1688,11.136497,"Not feasible"
python-machine-learning-book,"Jupyter Notebook",3023.78358,752,6761,2276,34.35074,feasible
ML-From-Scratch,Python,2279.157745,205,6176,650,11.473235,"Not feasible"
MLAlgorithms,Python,2289.2460316667,328,5990,863,14.738095,"Not feasible"
pattern,Python,2205.1453476667,2310,5539,1066,10.436043,"Not feasible"
Swift-AI,Swift,1770.782964,648,4831,462,19.348892,feasible
vowpal_wabbit,PostScript,1976.012292,2950,4697,1217,14.036876,feasible
golearn,Go,1606.7303593333,1342,4298,500,22.191078,feasible
have-fun-with-machine-learning,Python,1548.0372873333,242,4267,352,25.111862,"Not feasible"
aerosolve,Scala,1512.2120476667,839,4008,512,16.636143,"Not feasible"
php-ml,PHP,1484.8479386667,567,3952,486,16.543816,feasible
amazon-dsstne,C++,1475.311902,523,3807,609,9.935706,"Not feasible"
ChatterBot,Python,1689.314996,1066,3777,1279,11.944988,"Not feasible"
LightGBM,C++,1426.5778969,389,3438,836,5.7336907,"Not feasible"
smile,Java,1286.1266133333,1013,3282,557,19.37984,feasible
Data-Analysis-and-Machine-Learning-Projects,"Jupyter Notebook",1332.6702156667,928,3105,870,23.010647,"Not feasible"
ML_for_Hackers,R,1707.8060133333,2027,3051,2057,15.41804,feasible
weight-loss,Python,1044.9478746667,415,2998,125,11.843624,"Not feasible"
FlappyLearning,JavaScript,1043.1073716667,400,2845,262,22.322115,feasible
TensorFlow-Book,"Jupyter Notebook",1123.851514,540,2831,531,9.554542,"Not feasible"
whereami,Python,994.594842,344,2799,175,9.784526,"Not feasible"
pattern_classification,"Jupyter Notebook",1198.827303,1248,2691,894,11.481909,"Not feasible"
