tensorflow,C++,30027.008259,587,60798,29268,15.024777,true
awesome-machine-learning,Python,9761.2885303333,1066,23515,5741,27.865591,true
scikit-learn,Python,9895.104271,2495,19220,10449,16.312813,false
hhvm,C++,5756.5793556667,2722,14588,2672,9.738067,false
incubator-predictionio,Scala,3968.3780126667,1602,10233,1664,8.134038,false
ievms,Shell,3449.4895456667,2141,9843,495,10.468637,true
xgboost,C++,3795.7873521,1225,7580,3800,7.3620563,false
packer,Go,2782.3407333333,1546,6643,1696,8.0222,false
python-machine-learning-book,"Jupyter Notebook",2888.3303763333,678,6498,2142,24.991129,false
magenta,"Jupyter Notebook",2429.9730033333,406,6309,970,10.91901,false
ML-From-Scratch,Python,2242.12383,131,6093,625,8.37149,false
MLAlgorithms,Python,2251.915731,254,5913,832,10.747193,false
pattern,Python,2173.8775956667,2235,5464,1050,7.632787,false
bup,Python,1816.9745435,1746,5113,334,3.9236305,false
leaf,Rust,1726.1784106667,599,4921,248,9.535232,true
Swift-AI,Swift,1734.7062566667,574,4739,451,14.11877,true
vowpal_wabbit,PostScript,1943.7740096667,2876,4627,1195,9.322029,true
have-fun-with-machine-learning,Python,1521.0922406667,168,4213,332,18.276722,false
golearn,Go,1564.383309,1268,4197,480,16.149927,false
machine,Go,1743.5249533333,925,3982,1114,134.57486,false
aerosolve,Scala,1473.703667,765,3916,493,12.111001,false
javascript-state-machine,JavaScript,1440.2675496667,2206,3765,534,21.802649,false
amazon-dsstne,C++,1450.361283,449,3754,591,6.083849,false
php-ml,PHP,1366.979752,493,3653,436,11.939256,true
state_machine,Ruby,1344.2126256667,3278,3553,453,26.637877,false
tensorflow,C++,30026.999486,587,60798,29268,14.998458,true
awesome-machine-learning,Python,9761.288531,1066,23515,5741,27.865593,true
scikit-learn,Python,9895.094745,2495,19220,10449,16.284235,false
hhvm,C++,5756.5816876667,2722,14588,2672,9.745063,false
incubator-predictionio,Scala,3968.373263,1602,10233,1664,8.119789,false
ievms,Shell,3449.4895456667,2141,9843,495,10.468637,true
xgboost,C++,3795.7830530667,1225,7580,3800,7.3491592,false
packer,Go,2782.3407333333,1546,6643,1696,8.0222,false
python-machine-learning-book,"Jupyter Notebook",2888.318814,678,6498,2142,24.956442,false
magenta,"Jupyter Notebook",2429.9666276667,406,6309,970,10.899883,false
ML-From-Scratch,Python,2242.1258343333,131,6093,625,8.377503,false
MLAlgorithms,Python,2251.915731,254,5913,832,10.747193,false
pattern,Python,2173.8794236667,2235,5464,1050,7.638271,false
bup,Python,1816.9754831,1746,5113,334,3.9264493,false
leaf,Rust,1726.172843,599,4921,248,9.518529,false
Swift-AI,Swift,1734.7062563333,574,4739,451,14.118769,false
vowpal_wabbit,PostScript,1943.7740093333,2876,4627,1195,9.322028,false
have-fun-with-machine-learning,Python,1521.0837846667,168,4213,332,18.251354,false
golearn,Go,1564.373879,1268,4197,480,16.121637,false
machine,Go,1743.5249533333,925,3982,1114,134.57486,false
aerosolve,Scala,1473.6965953333,765,3916,493,12.089786,false
javascript-state-machine,JavaScript,1440.2675506667,2206,3765,534,21.802652,true
amazon-dsstne,C++,1450.3612915667,449,3754,591,6.0838747,false
php-ml,PHP,1366.9727803333,493,3653,436,11.918341,false
state_machine,Ruby,1344.2193716667,3278,3553,453,26.658115,true
