tensorflow,C++,30254.889587333,592,61284,29460,20.668762,false
awesome-machine-learning,Python,9801.819435,1071,23600,5767,38.458305,false
scikit-learn,Python,9929.144544,2499,19284,10481,22.433632,false
incubator-predictionio,Scala,3972.394647,1607,10240,1666,11.183941,false
python-machine-learning-book,"Jupyter Notebook",2903.1250483333,683,6523,2152,34.375145,true
ML-From-Scratch,Python,2243.5112571667,135,6093,626,11.5337715,false
MLAlgorithms,Python,2257.5953673333,258,5924,834,14.786102,false
pattern,Python,2177.8388426667,2240,5468,1055,10.516528,false
Swift-AI,Swift,1739.4736043333,579,4748,451,19.420813,false
vowpal_wabbit,PostScript,1948.7017203333,2881,4636,1196,14.105161,false
have-fun-with-machine-learning,Python,1525.376009,173,4218,333,25.128027,false
golearn,Go,1569.404414,1272,4206,480,22.213242,true
aerosolve,Scala,1480.555842,770,3927,498,16.667526,false
amazon-dsstne,C++,1453.984194,453,3758,594,9.952582,false
php-ml,PHP,1381.8148543333,498,3686,443,16.444563,true
ChatterBot,Python,1547.9781896667,996,3448,1184,11.934569,false
smile,Java,1261.8122266667,943,3228,538,19.43668,false
LightGBM,C++,1331.8996903333,319,3223,767,5.699071,false
Data-Analysis-and-Machine-Learning-Projects,"Jupyter Notebook",1301.012382,859,3048,832,23.037146,false
ML_for_Hackers,R,1683.844608,1958,3004,2032,15.533824,false
weight-loss,Python,1040.6431623333,346,2987,123,11.929487,false
whereami,Python,989.273032,275,2784,174,9.819096,false
FlappyLearning,JavaScript,1010.777448,331,2761,249,22.332344,true
TensorFlow-Book,"Jupyter Notebook",1055.823517,471,2686,472,9.470551,false
pattern_classification,"Jupyter Notebook",1165.497823,1178,2624,861,11.493469,false
tensorflow,C++,30254.889587333,592,61284,29460,20.668762,false
awesome-machine-learning,Python,9801.8194333333,1071,23600,5767,38.4583,false
scikit-learn,Python,9929.1445446667,2499,19284,10481,22.433634,false
incubator-predictionio,Scala,3972.3946473333,1607,10240,1666,11.183942,false
python-machine-learning-book,"Jupyter Notebook",2903.12505,683,6523,2152,34.37515,true
ML-From-Scratch,Python,2243.511258,135,6093,626,11.533774,false
MLAlgorithms,Python,2257.5953676667,258,5924,834,14.786103,false
pattern,Python,2177.8388433333,2240,5468,1055,10.51653,false
Swift-AI,Swift,1739.473605,579,4748,451,19.420815,true
vowpal_wabbit,PostScript,1948.7017206667,2881,4636,1196,14.105162,true
have-fun-with-machine-learning,Python,1525.376009,173,4218,333,25.128027,false
golearn,Go,1569.404414,1272,4206,480,22.213242,true
aerosolve,Scala,1480.5558426667,770,3927,498,16.667528,false
amazon-dsstne,C++,1453.984194,453,3758,594,9.952582,false
php-ml,PHP,1381.8148543333,498,3686,443,16.444563,true
ChatterBot,Python,1547.9781906667,996,3448,1184,11.934572,false
smile,Java,1261.8122273333,943,3228,538,19.436682,true
LightGBM,C++,1331.8996904667,319,3223,767,5.6990714,false
Data-Analysis-and-Machine-Learning-Projects,"Jupyter Notebook",1301.012382,859,3048,832,23.037146,false
ML_for_Hackers,R,1683.8446096667,1958,3004,2032,15.533829,true
weight-loss,Python,1040.6431633333,346,2987,123,11.92949,false
whereami,Python,989.27303233333,275,2784,174,9.819097,false
FlappyLearning,JavaScript,1010.777448,331,2761,249,22.332344,true
TensorFlow-Book,"Jupyter Notebook",1055.823517,471,2686,472,9.470551,false
pattern_classification,"Jupyter Notebook",1165.497823,1178,2624,861,11.493469,false
